puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,Soaⁿ-tang-iū,Suann-tang-iū,,山東柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chio̍h-thâu-iū,Tsio̍h-thâu-iū,,石頭柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chá-iū,Tsá-iū,,早柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-hio̍h-iū,Pe̍h-hio̍h-iū,,白葉柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,O͘-hio̍h-iū,Oo-hio̍h-iū,,烏葉柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koâiⁿ-chhiûⁿ-iū,Kuâinn-tshiûnn-iū,,高墻柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tiong-iū,Tiong-iū,,中柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hiong-iân,Hiong-iân,,香櫞,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hiuⁿ-îⁿ,Hiunn-înn,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hiuⁿ-îⁿ,Hiunn-înn,,香圓,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hiuⁿ-iū,Hiunn-iū,,香柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hu̍t-siú,Hu̍t-siú,,佛手,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hu̍t-siú-hiuⁿ-kam,Hu̍t-siú-hiunn-kam,,佛手香柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chài-seng-kiat,Tsài-sing-kiat,,再生橘,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sù-kùi-kiat,Sù-kuì-kiat,,四季橘,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoan-kam,Huan-kam,,蕃柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kong-sun-kiat,Kong-sun-kiat,,公孫橘,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sng-kiat,Sng-kiat,,酸橘,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Phòng-kiat,Phòng-kiat,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tiⁿ-kiat,Tinn-kiat,,甜橘,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Phòng-kam,Phòng-kam,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Seh-kam,Seh-kam,,雪柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chúi-kam,Tsuí-kam,,水柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-kam,Âng-kam,,紅柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tháng-kam,Tháng-kam,,桶柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Nî-kam,Nî-kam,,年柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koâiⁿ-chhiûⁿ-tháng-kam,Kuâinn-tshiûnn-tháng-kam,,高墻桶柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hái-lâi-kam,Hái-lâi-kam,,海梨柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,N̂g-phî,N̂g-phî,,黃皮,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,N̂g-kam,N̂g-kam,,黃柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kè-soaⁿ-hiuⁿ,Kè-suann-hiunn,,過山香,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoan-á-phang-chháu,Huan-á-phang-tsháu,,蕃仔香草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chha̍t-á-chhiū,Tsha̍t-á-tshiū,,賊仔樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-chhat,Suann-tshat,,山漆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sòe-hio̍h-soaⁿ-koah-chhài,Suè-hio̍h-suann-kuah-tshài,,細葉山葛菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-koah-chhài,Suann-kuah-tshài,,山葛菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-bé-sái,Pe̍h-bé-sái,,白馬屎,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Saⁿ-kha-pih,Sann-kha-pih,,三脚鼈,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Saⁿ-pih-pí,Sann-pih-pí,,三鼈比,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhì-chhang,Tshì-tshang,,刺葱,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-hio̍h-chhì-chhang,Tuā-hio̍h-tshì-tshang,,大葉刺葱,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-chh-chhang,Âng-tsh-tshang,,紅刺葱,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Jîn-chhì-chhang,Jîn-tshì-tshang,,仁刺葱,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhì-kang-bó͘,Tshì-kang-bóo,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chiáu-ta̍h-chhì,Tsiáu-ta̍h-tshì,,鳥踏刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-bé-sái,Pe̍h-bé-sái,,白馬屎,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kó͘-goa̍t-kun,Kóo-gua̍t-kun,,古月根,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sang-bīn-chhì,Sang-bīn-tshì,,雙面刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hau-khak-chhì,Hau-khak-tshì,,鱟壳刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,N̂g-kun,N̂g-kun,,黃根,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kim-kam,Kim-kam,,金柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kim-kam,Kim-kam,,金柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chio̍h-lêng-kū,Tsio̍h-lîng-kū,,石柃舅,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhit-lí-hiong,Tshit-lí-hiong,,七星香,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chio̍h-lêng,Tsio̍h-lîng,,石柃,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sip-lí-hiong,Sip-lí-hiong,,十里香,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhàu-phû-iông,Tshàu-phû-iông,,臭芙蓉,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sòe-hio̍h-n̂g-bah-chhì,Suè-hio̍h-n̂g-bah-tshì,,細葉黃肉刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kaⁿ-ná,Kann-ná,,橄欖,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kiuⁿ-á-lān-hu̍t,Kiunn-á-lān-hu̍t,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiū-lân,Tshiū-lân,,樹蘭,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiu-lân,Tshiu-lân,,秋蘭,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-chhâ,Âng-tshâ,,紅柴,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-âng-thun-chhiū,Tuā-âng-thun-tshiū,,大紅椿樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Khó͘-lēng,Khóo-līng,,苦楝,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tah-bah-chhì,Tah-bah-tshì,,搭肉刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Oán-chì,Uán-tsì,,遠志,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhit-chhùn-kim,Tshit-tshùn-kim,,七寸金,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Jōe-á-chháu,Juē-á-tsháu,,蚋仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Thih-tiò-koaⁿ,Thih-tiò-kuann,,鐵釣竿,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kim-sia̍h-liû,Kim-sia̍h-liû,,金石榴,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tê-si-hông,Tê-si-hông,,茶絲黃,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhân-gō-á-chháu,Tshân-gō-á-tsháu,,田臥仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tông-chi-chhiū,Tông-tsi-tshiū,,桐子樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iû-tông,Iû-tông,,油桐,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tông-chí-chhiū,Tông-tsí-tshiū,,桐子樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iû-tông,Iû-tông,,油桐,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kńg-tang-iû-tông,Kńg-tang-iû-tông,,廣東油桐,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Ko͘-lí-tin,Koo-lí-tin,,枯里珍,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Ko͘-lí-tin,Koo-lí-tin,,枯里珍,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Ka-tang,Ka-tang,,茄苳,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-sim-á,Âng-sim-á,,紅心仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-chu,Âng-tsu,,紅珠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhit-ji̍t-n̄g,Tshit-ji̍t-n̄g,,七日暈,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-chu-á,Âng-tsu-á,,紅珠仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-chu-á-thâu,Âng-tsu-á-thâu,,紅珠仔頭,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-ì-á,Âng-ì-á,,紅薏仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-á,Pe̍h-á,,白仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tō͘-bi̍t-chhiū,Tōo-bi̍t-tshiū,,杜蜜樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhì-tō͘-bi̍t,Tshì-tōo-bi̍t,,刺杜蜜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhì-lâm,Tshì-lâm,,刺楠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Khī-kô͘,Khī-kôo,,柿糊,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-hio̍h-ē,Pe̍h-hio̍h-ē,,白葉下,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hio̍h-ē-pe̍h,Hio̍h-ē-pe̍h,,葉下白,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pa-tau,Pa-tau,,巴豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kóng-á,Kóng-á,,廣仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Béng-chhiū,Bíng-tshiū,,猛樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kòng-á,Kòng-á,,貢仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hó͘-phê-lâm,Hóo-phê-lâm,,虎皮楠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Thih-sek-chhiū,Thih-sik-tshiū,,鐵色樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tāi-kah-chháu,Tāi-kah-tsháu,,大甲草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pat-kòa-chháu,Pat-kuà-tsháu,,八卦草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lin-á-chháu,Lin-á-tsháu,,乳仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-pún-lin-á-chháu,Tuā-pún-lin-á-tsháu,,大本乳仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-kut-tōa-pún-lin-á-chháu,Âng-kut-tuā-pún-lin-á-tsháu,,紅骨大本乳仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hé-hāng,Hé-hāng,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kim-sia̍h-liû,Kim-sia̍h-liû,,金石榴,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoan-á-chhì,Huan-á-tshì,,蕃仔刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Gî-ho͘-toan,Gî-hoo-tuan,,宜呼端,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lek-san-ô͘,Lik-san-ôo,,綠珊瑚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Thih-chhiū,Thih-tshiū,,鐵樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sòe-pún-lin-á-chháu,Suè-pún-lin-á-tsháu,,細本乳仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-bé-á-chháu,Âng-bé-á-tsháu,,紅尾仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pián-thiok-chháu,Pián-thiok-tsháu,,萹蓄草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lin-chháu,Lin-tsháu,,乳草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoan-hûn-chháu,Huan-hûn-tsháu,,翻魂草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-lin-chháu,Âng-lin-tsháu,,紅乳草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lin-á-chháu,Lin-á-tsháu,,乳仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,O͘-á-ba̍k-chháu,Oo-á-ba̍k-tsháu,,烏仔目草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kè-lō͘-giâ-kang,Kè-lōo-giâ-kang,,過路蜈蚣,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pián-chiong,Pián-tsiong,,蝙章,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-kut-sòe-pún-lin-á-chháu,Âng-kut-suè-pún-lin-á-tsháu,,紅骨細本乳仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Thó͘-tîm-hiuⁿ,Thóo-tîm-hiunn,,土沈香,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chúi-chha̍t-á,Tsuí-tsha̍t-á,,水賊仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-chhiū-á,Pe̍h-tshiū-á,,白樹仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bīn-thâu-ké,Bīn-thâu-ké,,面頭菓,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiah-huih-á,Tshiah-huih-á,,赤血仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bīn-thâu-ké,Bīn-thâu-ké,,面頭菓,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sòe-hio̍h-chhiah-huih-á,Suè-hio̍h-tshiah-huih-á,,細葉赤血仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-hio̍h-bīn-thâu-ké,Tuā-hio̍h-bīn-thâu-ké,,大葉面頭菓,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-âng-sim,Tuā-âng-sim,,大紅心,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sòe-hio̍h-bīn-thâu-ké,Suè-hio̍h-bīn-thâu-ké,,細葉面頭菓,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bîn-thâu-ké,Bîn-thâu-ké,,面頭菓,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bûn-thâu-ké,Bûn-thâu-ké,,文頭菓,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chúi-liú-á,Tsuí-liú-á,,水柳仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iû-tông-chhiū,Iû-tông-tshiū,,油桐樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chúi-chhat,Tsuí-tshat,,水漆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pa-tāu,Pa-tāu,,巴豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Huih-tông,Huih-tông,,血桐,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-phàⁿ-chhiū,Tuā-phànn-tshiū,,大冇樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bīn-thâu-ké,Bīn-thâu-ké,,面頭菓,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Teng-tông,Ting-tông,,橙桐,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Teng-lân,Ting-lân,,橙欄,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Peh-bah-pe̍h-pû-á,Peh-bah-pe̍h-pû-á,,白肉白匏仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-pû-á,Pe̍h-pû-á,,白匏仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-hio̍h-á,Pe̍h-hio̍h-á,,白葉仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-pû,Pe̍h-pû,,白匏,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Khī-kô͘-bo̍k,Khī-kôo-bo̍k,,柿糊木,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,La̍k-liàm-á,La̍k-liàm-á,,六棯仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lā-lí-á,Lā-lí-á,,嘮哩仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,La̍k-kiám-á,La̍k-kiám-á,,六檢仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kau-tîn,Kau-tîn,,鈎藤,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pùn-ki-tîn,Pùn-ki-tîn,,糞箕藤,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiū-chû,Tshiū-tsû,,樹薯,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-chhiū-á,Pe̍h-tshiū-á,,白樹仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Thâng-sái,Thâng-sái,,蟲屎,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iû-kam,Iû-kam,,油柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Ah-thô͘-chu,Ah-thôo-tsu,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sió-hoan-hûn,Sió-huan-hûn,,小翻魂,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hio̍h-ē-chu,Hio̍h-ē-tsu,,葉下珠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sòe-pún-lin-á-chháu,Suè-pún-lin-á-tsháu,,細本乳仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-kut-chu-á-chháu,Pe̍h-kut-tsu-á-tsháu,,白骨珠仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chu-á-chháu,Tsu-á-tsháu,,珠仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hio̍h-ē-chu,Hio̍h-ē-tsu,,葉下珠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-kut-kiā-chàn-chu-á-chha̍h,Âng-kut-kiā-tsàn-tsu-á-tsha̍h,,紅骨崎層珠仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,O͘-kam-á,Oo-kam-á,,烏柑仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pi-môa,Pi-muâ,,蓖麻,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-to͘-pi,Âng-too-pi,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pi-môa-á,Pi-muâ-á,,蓖麻仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-pi-môa,Âng-pi-muâ,,紅蓖麻,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-khēng,Suann-khīng,,山柏,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Phàⁿ-khēng,Phànn-khīng,,冇柏,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-kheng,Pe̍h-khing,,白柏,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Khēng-á,Khīng-á,,柏仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Khēng-á,Khīng-á,,柏仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Khēng-á-chhiū,Khīng-á-tshiū,,柏仔樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhī-chhang,Tshī-tshang,,市葱,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhì-chhang,Tshì-tshang,,刺葱,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chio̍h-liú,Tsio̍h-liú,,石柳,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chio̍h-liú,Tsio̍h-liú,,石柳,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lōe-tē-chio̍h-liú,Luē-tē-tsio̍h-liú,,內地石柳,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-soāiⁿ-á,Suann-suāinn-á,,山檨仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soāiⁿ-á,Suāinn-á,,檨仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Nōaⁿ-sim-bo̍k,Nuānn-sim-bo̍k,,爛心木,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Nōa-sim,Nuā-sim,,爛心,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-iâm-chhiⁿ,Suann-iâm-tshinn,,山鹽菁,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Po͘-iâm-á,Poo-iâm-á,,埔鹽仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-po͘-iâm,Suann-poo-iâm,,山埔鹽,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iâm-tang-hoe,Iâm-tang-hue,,鹽東花,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Po͘-iâm,Poo-iâm,,埔鹽,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-chha̍t-á,Suann-tsha̍t-á,,山賊仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhat,Tshat,,漆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-chhat,Suann-tshat,,山漆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhat-chhit-chhiū,Tshat-tshit-tshiū,,漆七樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Teng-pheng-á,Ting-phing-á,,燈秤仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bān-tiám-kim,Bān-tiám-kim,,萬點金,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Teng-chheng-hoe,Ting-tshing-hue,,燈稱花,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,O͘-koe-kut,Oo-kue-kut,,烏鷄骨,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Teng-phêng-hoe,Ting-phîng-hue,,燈秤花,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kô͘-thu,Kôo-thu,,糊樗,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Khó͘-thu,Khóo-thu,,苦株,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kô͘-thu,Kôo-thu,,糊樗,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-gûn,Pe̍h-gûn,,白銀,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bé-kháu-chhiū,Bé-kháu-tshiū,,馬口樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
