puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,lîn-bōng,lîn-bōng,,人望,,,,人氣、人望、人緣、民望,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,jîn-chō,jîn-tsō,,人造,,,,人力、人工、人造、工資,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lîn-chō,lîn-tsō,,人造,,,,人力、人工、人造、工資,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,to-chhùi,to-tshuì,,刀喙,,,,刀刃、刀口,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ji̍p-tiûⁿ,ji̍p-tiûnn,,入場,,,,入場、進場,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,li̍p-tiûⁿ,li̍p-tiûnn,,入場,,,,入場、進場,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liáu-jiân,liáu-jiân,,了然,,,,灰心、枉然、枉費,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liáu-liân,liáu-liân,,了然,,,,灰心、枉然、枉費,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,le̍k-liōng,li̍k-liōng,,力量,,,,力氣、力量、力道、能力,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiau-ì-kò͘,thiau-ì-kòo,,刁意故,,,,存心、有意、刻意、故意、專程,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,Chhit-iâ,Tshit-iâ,,七爺,,,,七爺,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,to-kheng,to-khing,,刀銎,,,,刀背,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,iū-koh,iū-koh,,又閣,,,,又、再,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lâng-iáⁿ,lâng-iánn,,人影,,,,人影、蹤影,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,káu-chàn-thah,káu-tsàn-thah,,九層塔,,,,九層塔、羅勒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lâng-pān,lâng-pān,,人範,,,,人品,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lâng-iân,lâng-iân,,人緣,,,,人望、人緣,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ji̍p-o̍h,ji̍p-o̍h,,入學,,,,入學,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,li̍p-o̍h,li̍p-o̍h,,入學,,,,入學,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ji̍p-soán,ji̍p-suán,,入選,,,,入選、中選,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,li̍p-soán,li̍p-suán,,入選,,,,入選、中選,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liáu-chîⁿ,liáu-tsînn,,了錢,,,,倒貼、蝕本、賠本、賠錢、虧本,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lâng-thâu,lâng-thâu,,人頭,,,,人、人脈、人數、人頭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,la̍t-thâu,la̍t-thâu,,力頭,,,,力氣、力量、力道、能力,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ji̍p-liām,ji̍p-liām,,入殮,,,,入殮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,li̍p-liām,li̍p-liām,,入殮,,,,入殮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ji̍p-siaⁿ,ji̍p-siann,,入聲,,,,入聲,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,li̍p-siaⁿ,li̍p-siann,,入聲,,,,入聲,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thiau-lân,thiau-lân,,刁難,,,,刁難、故意、為難、愚弄,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,jîn-khoân,jîn-khuân,,人權,,,,人權,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lîn-khoân,lîn-khuân,,人權,,,,人權,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tn̄g[白],tn̄g[白],,丈,,,,丈,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sam[文],sam[文],,三,,,,三,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,saⁿ[白],sann[白],,三,,,,三,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ[白],tsiūnn[白],,上,,,,上,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhiūⁿ[白],tshiūnn[白],,上,,,,上,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siōng[文],siōng[文],,上,,,,上,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ē[白],ē[白],,下,,,,下,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hā[文],hā[文],,下,,,,下,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hē[白],hē[白],,下,,,,加入、放、放置、混合、許下、擱,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kē[替],kē[替],,低,,,,低,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ê,ê,,个,,,,個,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,oân,uân,,丸,,,,丸、丸子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kú[白],kú[白],,久,,,,久,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,io,io,,么,,,,一、么、壹,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khit,khit,,乞,,,,乞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,iā,iā,,也,,,,也、亦,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bông,bông,,亡,,,,亡、死、過世,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hoân,huân,,凡,,,,凡,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hoān,huān,,凡,,,,凡,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhian[文],tshian[文],,千,,,,千,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chheng[白],tshing[白],,千,,,,千,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhe,tshe,,叉,,,,叉,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kháu[白],kháu[白],,口,,,,口,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thó͘,thóo,,土,,,,土,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sū,sū,,士,,,,士,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ta[替],ta[替],,大,,,,,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tāi[文],tāi[文],,大,,,,大,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa[白],tuā[白],,大,,,,大,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lí[白],lí[白],,女,,,,女,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lú[白],lú[白],,女,,,,女,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lú[文],lú[文],,女,,,,女,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chí[白],tsí[白],,子,,,,子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chú[文],tsú[文],,子,,,,子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,jí[替],jí[替],,子,,,,子、莢,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lí[替],lí[替],,子,,,,子、莢,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhùn,tshùn,,寸,,,,寸,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siáu[文],siáu[文],,小,,,,小,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió[白],sió[白],,小,,,,小,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,san[文],san[文],,山,,,,山,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,soaⁿ[白],suann[白],,山,,,,山,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kang[白],kang[白],,工,,,,工、日,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kong[文],kong[文],,工,,,,工,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kí[文],kí[文],,己,,,,己,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chī[白],tsī[白],,巳,,,,巳,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kin,kin,,巾,,,,巾、布巾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kun,kun,,巾,,,,巾、布巾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kan,kan,,干,,,,干,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,keng[白],king[白],,弓,,,,弓,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,châi,tsâi,,才,,,,才,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiah[替],tsiah[替],,才,,,,才,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhâi,tshâi,,才,,,,材,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ē-ham,ē-ham,,,,,,下巴、下顎,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tiūⁿ-lâng,tiūnn-lâng,,丈人,,,,岳丈、岳父,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sam-pat,sam-pat,,三八,,,,八珍、三八、不正經、傻氣,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thó͘-lâng,thóo-lâng,,土人,,,,率直、粗魯,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tāi-jîn,tāi-jîn,,大人,,,,大人,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tāi-lîn,tāi-lîn,,大人,,,,大人,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-lâng,tuā-lâng,,大人,,,,成人、成年人,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-la̍t,tuā-la̍t,,大力,,,,用力,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siáu-jîn,siáu-jîn,,小人,,,,小人,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siáu-lîn,siáu-lîn,,小人,,,,小人,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhoan-chhit,tshuan-tshit,,川七,,,,川七,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kang-lâng,kang-lâng,,工人,,,,工人,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tiūⁿ-lâng-kong,tiūnn-lâng-kong,,丈人公,,,,妻子外公、妻子爺爺,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sam-chhit-á,sam-tshit-á,,三七仔,,,,皮條客,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tiūⁿ-lâng-pâ,tiūnn-lâng-pâ,,丈人爸,,,,岳丈、岳父,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sam-pat-khùi,sam-pat-khuì,,三八氣,,,,八珍、三八、不正經、傻氣,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tiūⁿ-lâng-má,tiūnn-lâng-má,,丈人媽,,,,妻子外婆、妻子奶奶,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siōng-kú,siōng-kú,,上久,,,,最久,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-soaⁿ,tsiūnn-suann,,上山,,,,上山、爬山、登山,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hā-san,hā-san,,下山,,,,下山,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kú-kú,kú-kú,,久久,,,,久久,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-ē,tuā-ē,,大下,,,,用力,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-kháu,sió-kháu,,小口,,,,胃口小,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-kang,sió-kang,,小工,,,,小工、零工,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,châi-chú,tsâi-tsú,,才子,,,,才子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tāi-tiōng-hu,tāi-tiōng-hu,,大丈夫,,,,大丈夫、好漢、男子漢,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kan-kan-á,kan-kan-á,,干干仔,,,,不巧、只有、故意、偏偏、僅僅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,Sam-san-kok-ông,Sam-san-kok-ông,,三山國王,,,,三山國王,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhian-chhian-bān-bān,tshian-tshian-bān-bān,,千千萬萬,,,,千千萬萬、成千上萬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-soaⁿ-thâu,tsiūnn-suann-thâu,,上山頭,,,,送葬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tiūⁿ-kong,tiūnn-kong,,丈公,,,,姑公、姑婆先生、姨公、姨婆先生,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,Siōng-goân,Siōng-guân,,上元,,,,上元、上元節、元宵、元宵節,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,Hā-goân,Hā-guân,,下元,,,,下元、下元節,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ē-ûn,ē-ûn,,下勻,,,,小輩、後輩、晚輩,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tāi-put-liáu,tāi-put-liáu,,大不了,,,,大不了、充其量、至多、頂多、最多,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sam-put-gō͘-sî,sam-put-gōo-sî,,三不五時,,,,不定時、有時候,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thó͘-kong-á,thóo-kong-á,,土公仔,,,,耿直、粗魯、喪葬工,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siáu-thiú-á,siáu-thiú-á,,小丑仔,,,,小丑,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thó͘-kong-á-sèng,thóo-kong-á-sìng,,土公仔性,,,,粗魯,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,Siōng-goân-mê,Siōng-guân-mê,,上元暝,,,,上元、上元節、元宵、元宵節,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,Siōng-goân-mî,Siōng-guân-mî,,上元暝,,,,上元、上元節、元宵、元宵節,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siōng-ngó͘,siōng-ngóo,,上午,,,,上午、早上、早晨,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siōng-thian,siōng-thian,,上天,,,,上天、上蒼、天老爺、老天爺,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-chhiú,tsiūnn-tshiú,,上手,,,,上手、到手、得逞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhiūⁿ-chúi,tshiūnn-tsuí,,上水,,,,取水,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hā-ngó͘,hā-ngóo,,下午,,,,下午,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hē-chhiú,hē-tshiú,,下手,,,,下手、出手、動手、著手,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ē-chhiú,ē-tshiú,,下手,,,,手下,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hā-súi,hā-suí,,下水,,,,下水、內臟,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thó͘-bo̍k,thóo-bo̍k,,土木,,,,土木,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tāi-hong,tāi-hong,,大方,,,,大方、架子、架勢、派頭、氣派,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-ji̍t,tuā-ji̍t,,大日,,,,吉日、烈日,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-li̍t,tuā-li̍t,,大日,,,,吉日、烈日,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-goe̍h,tuā-gue̍h,,大月,,,,大月、旺季,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-ge̍h,tuā-ge̍h,,大月,,,,大月、旺季,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhùn-chhioh,tshùn-tshioh,,寸尺,,,,大小、尺寸,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-sim,sió-sim,,小心,,,,小心、注意、客氣、留意、商量、謹慎,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-goe̍h,sió-gue̍h,,小月,,,,小月,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-ge̍h,sió-ge̍h,,小月,,,,小月,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-ba̍k,sió-ba̍k,,小木,,,,家具木工,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kang-hu,kang-hu,,工夫,,,,工夫,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,Sam-thài-chú,Sam-thài-tsú,,三太子,,,,三太子、哪吒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siāng-chhe-kong,siāng-tshe-kong,,上尺工,,,,工尺譜、音階名,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sam-sim-lióng-ì,sam-sim-lióng-ì,,三心兩意,,,,三心二意,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-sim-khùi,tuā-sim-khuì,,大心氣,,,,大口喘氣、呼吸急促、氣喘吁吁、氣喘如牛、喘不過氣、喘噓噓,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhian-kin-chhìn,tshian-kin-tshìn,,千斤秤,,,,千斤頂、起重機、鐵人,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhian-kun-chhìn,tshian-kun-tshìn,,千斤秤,,,,千斤頂、起重機、鐵人,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sam-bûn-hî,sam-bûn-hî,,三文魚,,,,鮭魚,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sam-bûn-hû,sam-bûn-hû,,三文魚,,,,鮭魚,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hā-súi-thng,hā-suí-thng,,下水湯,,,,下水湯,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-pêng,tuā-pîng,,大爿,,,,主位、多數、強者,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,oân-á,uân-á,,丸仔,,,,丸、丸子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-hiaⁿ,tuā-hiann,,大兄,,,,大哥、老大、哥哥,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kang-á,kang-á,,工仔,,,,小工、工人、零工,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kin-á,kin-á,,巾仔,,,,巾、布巾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kun-á,kun-á,,巾仔,,,,巾、布巾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,keng-á,king-á,,弓仔,,,,彈簧,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-chú-tōa-ì,tuā-tsú-tuā-ì,,大主大意,,,,擅作主張,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa tāi-chì,tuā tāi-tsì,,大代誌,,,,大事情,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siōng-ke,siōng-ke,,上加,,,,至多、頂多、最多,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-pak,tsiūnn-pak,,上北,,,,北上,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ē-si,ē-si,,下司,,,,下屬、手下、部下、部屬、屬下,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thó͘-pau-á,thóo-pau-á,,土包仔,,,,土包子、鄉巴佬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-khóa-á,sió-khuá-á,,小可仔,,,,少許、些許、稍微,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-sì-kè,tuā-sì-kè,,大四界,,,,到處、處處、遍地,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-sì-kòe,tuā-sì-kuè,,大四界,,,,到處、處處、遍地,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-siap-bē-liap,tsiūnn-siap-bē-liap,,上卌袂攝,,,,中年,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-siap-bōe-liap,tsiūnn-siap-buē-liap,,上卌袂攝,,,,中年,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ē-pòaⁿ-mê,ē-puànn-mê,,下半暝,,,,下半夜、後半夜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ē-pòaⁿ-mî,ē-puànn-mî,,下半暝,,,,下半夜、後半夜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-chhī,tsiūnn-tshī,,上市,,,,上市,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hē-pún,hē-pún,,下本,,,,下本錢、投資、資本,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-pún,tuā-pún,,大本,,,,大本錢、大型,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-tòaⁿ,sió-tuànn,,小旦,,,,小旦,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-ba̍k,tsiūnn-ba̍k,,上目,,,,青睞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kháu-pe̍h,kháu-pe̍h,,口白,,,,口白、旁白,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-ba̍k,tuā-ba̍k,,大目,,,,大眼睛,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-seng,sió-sing,,小生,,,,小生,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-gio̍k-á,sió-gio̍k-á,,小玉仔,,,,小玉西瓜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-pe̍h-chhài,sió-pe̍h-tshài,,小白菜,,,,小白菜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,Tāi-kah-chhio̍h,Tāi-kah-tshio̍h,,大甲蓆,,,,大甲草蓆,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-jīm,tsiūnn-jīm,,上任,,,,上任、就職,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiūⁿ-līm,tsiūnn-līm,,上任,,,,上任、就職,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kiú-gióng,kiú-gióng,,久仰,,,,久仰,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kan-hiu,kan-hiu,,干休,,,,干休,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-miâ,tuā-miâ,,大名,,,,大名,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-kiáⁿ,tuā-kiánn,,大囝,,,,大兒子、長子、長男,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-miâ,sió-miâ,,小名,,,,外號、乳名,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sió-kiáⁿ,sió-kiánn,,小囝,,,,小子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tāi-tông-á,tāi-tông-á,,大同仔,,,,青椒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siōng hó,siōng hó,,上好,,,,最好,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,iā hó,iā hó,,也好,,,,也好、也行,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thó͘-tē,thóo-tē,,土地,,,,土地,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thó͘-tōe,thóo-tuē,,土地,,,,土地,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,Thó͘-tī-kong,Thóo-tī-kong,,土地公,,,,土地公,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,e-chái-á,e-tsái-á,,下早仔,,,,今早、早上、早晨,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-hīⁿ,tuā-hīnn,,大耳,,,,傻瓜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-hī,tuā-hī,,大耳,,,,傻瓜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-chi̍h,tuā-tsi̍h,,大舌,,,,口吃,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-peh,tuā-peh,,大伯,,,,大伯、大伯子,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-ūi,tuā-uī,,大位,,,,主位,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kang-chok,kang-tsok,,工作,,,,工作、作事、事情、職業,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,San-phek-Eng-tâi,San-phik-Ing-tâi,,山伯英台,,,,梁山伯與祝英台、梁山伯與祝英臺,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tōa-kīm,tuā-kīm,,大妗,,,,舅媽,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,soaⁿ-bóe-liu,suann-bué-liu,,山尾溜,,,,山頂、墓地,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,soaⁿ-bé-liu,suann-bé-liu,,山尾溜,,,,山頂、墓地,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
