puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,tâng-kiàⁿ-chham,tâng-kiànn-tsham,,,,"amberfish, blue mackerel scad, Decaptrus maruadsi",,銅鏡魚參,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-kńg,tâng-kńg,,,,brass tube,,銅管,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-kò͘,tâng-kòo,,,,a large bronze drum mounted on a stand,,銅鼓,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-koa,tâng-kua,,,,"changw, small coin (arch)",,銅幣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-koa,tâng-kua,,,,copper coin,,銅幣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-koa-á,tâng-kua-á,,,,copper coin,,銅幣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-kóng-á,tâng-kóng-á,,,,tin can (see kong2-a2),,罐子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-kûn,tâng-kûn,,,,apron of bronze mail (armor),,銅裙,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-khì,tâng-khì,,,,brass or bronze or copper instrument,,銅器,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-khoe,tâng-khue,,,,bronze helmet,,銅盔,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-khū,tâng-khū,,,,bronze socket,,銅插頭,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-lâu,tâng-lâu,,,,"flow ogether, do the same thing",,同流,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-liān,tâng-liān,,,,copper or brass or bronze chian,,銅鍊,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-liâu,tâng-liâu,,,,colleague,,同僚的,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-liâu-ê,tâng-liâu-ê,,,,colleague,,同僚的,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-lūi,tâng-luī,,,,copper cent,,銅幣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-lūi,tâng-luī,,,,be of the same kind,,同類,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-mn̂g,tâng-mn̂g,,,,brother-in-law (husband of one's wife's sister),,連襟,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-nî,tâng-nî,,,,"same age, same year",,同年,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-o̍h,tâng-o̍h,,,,schoolmate,,同學,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-pâi,tâng-pâi,,,,beonze medal,,銅牌,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-pan,tâng-pan,,,,classmate,,同班,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-pán,tâng-pán,,,,half-tone block for printing pictures,,銅版,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-pâng,tâng-pâng,,,,"cohabit, live as husband and wife",,同房,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-pau,tâng-pau,,,,"compatriot, fellow countryman",,同胞,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-koh-bú,tâng-koh-bú,,,,of the same fater but a different mother,,同父異母,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-pōe,tâng-puē,,,,(ve of the) same generation (equally distant from a common ancestor),,同輩,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-phōaⁿ,tâng-phuānn,,,,companion,,同伴,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-phûn,tâng-phûn,,,,bronze laver,,銅盆,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-sai-á,tâng-sai-á,,,,sister-in-law (wife of one's husband's brother),,妯娌,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-sek,tâng-sik,,,,"cpper color, brass or bronze color",,銅色,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-sî,tâng-sî,,,,at the same time,,同時,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-sî,tâng-sî,,,,contemporary,,,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-siaⁿ,tâng-siann,,,,in unison,,同聲,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-sim,tâng-sim,,,,copper coin,,銅幣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-sim,tâng-sim,,,,(be ) of the same mind,,同心,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-siōng,tâng-siōng,,,,bronze statue,,銅像,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-sòaⁿ,tâng-suànn,,,,copper wire,,銅線,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-sū,tâng-sū,,,,colleague,,同事,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-téng,tâng-tíng,,,,be of equal rank,,同等,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-tôa,tâng-tuâ,,,,bronze altar,,銅壇,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-toh,tâng-toh,,,,eat together,,同桌,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-tóng,tâng-tóng,,,,belong to the same party,,同黨,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-thiāu,tâng-thiāu,,,,bronze pillar,,銅柱,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-u̍t,tâng-u̍t,,,,"eastern redshank, Tringa totanus eurhinus",,赤足鷸,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng,tāng,,,,"be moving, be operating, be working",,動,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng,tāng,,,,1.heavy (weight),,重,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng,tāng,,,,"2.serious, major (illness, etc) (ant khin)",,重,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng,tāng,,,,3.deep or rich (color),,重,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-á,tāng-á,,,,small earthen jar or pot,,小壼,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-âng,tāng-âng,,,,"deep red, crimson",,深紅,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâng-bîn,tâng-bîn,,,,deep sleep,,熟睡,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-chè,tāng-tsè,,,,heavy debt,,重債,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-chōe,tāng-tsuē,,,,1.serious crime,,重罪,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-chōe,tāng-tsuē,,,,2.deep sin,,重罪,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-chhìn,tāng-tshìn,,,,steelyard on which the weight are too heavy (used to cheat in purchasing),,假秤,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-chhiú,tāng-tshiú,,,,"clumsy, heavy-handed, rough",,笨拙,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-chhiú,tāng-tshiú,,,,begin fighting or quarreling,,動手,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-hêng,tāng-hîng,,,,severe punishment,,重刑,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-hoa̍t,tāng-hua̍t,,,,severe punishment,,重罰,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-jia̍t,tāng-jia̍t,,,,severe fever,,高熱,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-kang,tāng-kang,,,,begin work,,動工,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-kó͘-ga̍k,tāng-kóo-ga̍k,,,,play joyful music,,奏樂,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-khí,tāng-khí,,,,"begin, start",,開始,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-khin,tāng-khin,,,,1.heavy and light,,輕重,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-khin,tāng-khin,,,,2.seriousness,,輕重,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-lāi,tāng-lāi,,,,"heavy interest, usury",,高利,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-lân-á-hî,tāng-lân-á-hî,,,,"a kind of slipmouth (fish), Leiognathus elongatus",,長身福,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-liōng,tāng-liōng,,,,weight,,重量,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-pān,tāng-pān,,,,deal with severely,,嚴懲,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-pīⁿ,tāng-pīnn,,,,severe illness,,重病,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-siong,tāng-siong,,,,severe wound,,重傷,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-tàⁿ,tāng-tànn,,,,haeavy burden,,重擔,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-tio̍n,tāng-tio̍n,,,,be affected adversely by the breaking of aa taboo (unborn child),,觸動,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-thâu-khin,tāng-thâu-khin,,,,"weighty, serious",,沉重,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-thâu-khin,tāng-thâu-khin,,,,be uneoqual in weight (loads on opposite ends of a carrying pole),,不均衡,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāng-thó,tāng-thó,,,,break a taboo in building or repairing a house so as to cause ijury to an unborn child,,犯忌(蓋房),ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap,tap,,,,answer,,答,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap-àn,tap-àn,,,,answer to a question,,答案,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap-èng,tap-ìng,,,,agree to do sthg,,答應,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap-ho̍k,tap-ho̍k,,,,reply,,答覆,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap hui só͘ būn,tap hui sóo būn,,,,answer the wrong question,,答非所問,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap-lé,tap-lé,,,,maaake a cermonial or polite response to some favor given,,答禮,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap-piān,tap-piān,,,,answer to an accusation in court,,答辯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap-siā,tap-siā,,,,"give thanks for a favor, return a kindness",,答謝,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap-sîn,tap-sîn,,,,"return thanks to a god, give a thank-offering",,還願,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap-sû,tap-sû,,,,"formal response, formal thanks",,答辭,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tap-tôe,tap-tuê,,,,answer a question,,答題,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍p-tih,ta̍p-tih,,,,odds and ends,,零星雜事,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t,ta̍t,,,,,,值,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t-á,ta̍t-á,,,,a transverse flute,,笛子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t-bo̍k-te̍k,ta̍t-bo̍k-ti̍k,,,,accomplish one's purpose,,達目的,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t-chîⁿ,ta̍t-tsînn,,,,"costly, valuable",,值錢,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t-chia̍ⁿ,ta̍t-tsia̍nn,,,,attain,,達成,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t-kàu,ta̍t-kàu,,,,"achieve (an object), reach (a goal)",,達到,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t-mô-tia̍p,ta̍t-mô-tia̍p,,,,one of two fish the genus Engyprosopon,,達摩鰈,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,Ta̍t-nî-ní,Ta̍t-nî-ní,,,,Daniel (of Tan3-i3-li2),,達尼爾,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t-tio̍n,ta̍t-tio̍n,,,,"be better than, be comparable to",,不如,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t-tit,ta̍t-tit,,,,be worth,,值得,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ta̍t-tò,ta̍t-tò,,,,"attain (object), reach 9goal)",,達到,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tau,tau,,,,"dwelling, home",,家宅,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tau,tau,,,,detain (a person) or hold (property as a means of ensuring payment of debt or ransom),,押,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tau-liû,tau-liû,,,,detain (person) or hold (property as a means of ensuring payment of debt or ransom),,扣留,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,táu,táu,,,,"instance, occurrence, time (syn pai2)",,次,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,táu,táu,,,,"10 chin, 18.04 liters (dry measure)",,斗,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,táu,táu,,,,ornamental brackets at the top of a pillar supporting the roof,,抖,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,táu-á,táu-á,,,,dry meaure of 1 tau2 caparity,,斗,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,táu-iū,táu-iū,,,,"round pumelo, shassock, Citrus maxima",,斗柚,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,táu-liú-á,táu-liú-á,,,,"snap fastener, dome fastener",,子母扣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,táu-lo̍k,táu-lo̍k,,,,corchorus olitorius,,斗鹿,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu,tàu,,,,"be noon, be almost noon",,午,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu,tàu,,,,"1.assemble, fit togetherr, put together",,鬥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu,tàu,,,,"2.assist, act togetherrr",,鬥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu,tàu,,,,3.conspire,,鬥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu,tàu,,,,4.live in a common-law marriage relationship,,鬥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu,tàu,,,,"compete, contend, fight",,鬥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-béng,tàu-bíng,,,,contend (gymastics or conflict),,猛鬥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-bong,tàu-bong,,,,"help, lend a hand",,幫忙,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-cháu,tàu-tsáu,,,,compete in a race,,賽跑,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-chò,tàu-tsò,,,,help to do (athg),,幫忙做,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,chòe,tsuè,,,,help to do (athg),,幫忙做,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-chúi,tàu-tsuí,,,,swim against the current,,逆游,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-chhē,tàu-tshē,,,,help search for (sthg lost),,幫忙尋找,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,chhōe,tshuē,,,,help search for (sthg lost),,幫忙尋找,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-gâu,tàu-gâu,,,,match wits with someone,,鬥智,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-hé-kì,tàu-hé-kì,,,,1.enter into partnership with,,加夥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-hé-kì,tàu-hé-kì,,,,2.keep a mistress,,加夥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-hoat,tàu-huat,,,,match wits with someone,,鬥法,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-io,tàu-io,,,,assist in raising a child,,幫忙帶孩子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-kà,tàu-kà,,,,help teach,,幫忙做,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-ke,tàu-ke,,,,fight with cooks,,鬥雞,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-kiù,tàu-kiù,,,,help save,,救助,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-koe,tàu-kue,,,,fight with cocks,,鬥雞,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-kù,tàu-kù,,,,"match sentences (meaning, meter, rhyme, etc, as in poetry)",,對句,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-kha-chhiú,tàu-kha-tshiú,,,,"help, lend a hand",,幫忙,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-khang,tàu-khang,,,,make secret arrangement for making profit,,共謀,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-khòaⁿ,tàu-khuànn,,,,help look after,,幫忙看顧,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-la̍t,tàu-la̍t,,,,pit one's strength against another,,鬥力,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-mn̄g,tàu-mn̄g,,,,help enquire,,幫忙問,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-pang-chān,tàu-pang-tsān,,,,help,,協助,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-pian-hông,tàu-pian-hông,,,,Youngia japonica,,罩壁黃,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-pháu,tàu-pháu,,,,compete in running,,賽跑,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-phōa,tàu-phuā,,,,be a companion,,陪伴,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-saⁿ-kāng,tàu-sann-kāng,,,,help one another,,幫忙,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-siūⁿ,tàu-siūnn,,,,help think out,,幫忙想,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-su-iâⁿ,tàu-su-iânn,,,,settle a dsipute by a competition,,鬥輸贏,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-tah,tàu-tah,,,,"active, neat and proper (manner)",,相稱,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-té,tàu-té,,,,"after all, actually, at bottom, in the final analysis",,到底,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tí,tí,,,,"after all, actually, at bottom, in the final analysis",,到底,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-tīn,tàu-tīn,,,,do things together,,一起,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tàu-tóe,tàu-tué,,,,"after all, actually, at bottom, in the final analysis",,到底,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu,tâu,,,,complain about someone to someone alse,,訴說,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-á,tâu-á,,,,"die, dice",,骰子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-á-óaⁿ,tâu-á-uánn,,,,bowl used for rolling or throwing dice,,骰子盒,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-chu,tâu-tsu,,,,invest money,,投資,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-chùi,tâu-tsuì,,,,throw oneself into the water,,投水,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-chhiú,tâu-tshiú,,,,"pitcher (baseball, soft-ball)",,投手,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-hâng,tâu-hâng,,,,"submit, surrender",,投降,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-ha̍p,tâu-ha̍p,,,,"agree in opinion, be on good term",,投合,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-ha̍p,tâu-ha̍p,,,,agreeable,,投合,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-he̍,tâu-he̍,,,,vovw and pray (to a god),,求願,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-hiâm,tâu-hiâm,,,,complain to someone about someone else,,發牢騷,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-hioh,tâu-hioh,,,,stay at a place for the night,,投宿,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-kang,tâu-kang,,,,jump into a river,,投江,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-káu,tâu-káu,,,,"die, dice",,骰子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-ki,tâu-ki,,,,"1.agree in opinion, be on good term",,投機,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-ki,tâu-ki,,,,2.speculate,,投機,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-ki chhú-khiáu,tâu-ki tshú-khiáu,,,,seize an opportunity,,投機取巧,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-kò,tâu-kò,,,,submit an article to a newspaper or magazine,,投稿,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-kò,tâu-kò,,,,"appeal to, complain to (heaven, court, etc)",,上訴,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-khó,tâu-khó,,,,take an entrance examination,,投考,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-phiò,tâu-phiò,,,,"submit a tender (for construction, purchase, etc)",,投標,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-phiò,tâu-phiò,,,,cast a vote,,投票權,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâi-phiò-koân,tâi-phiò-kuân,,,,voting rights,,投誠,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-sêng,tâu-sîng,,,,"project, throw",,投射,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tû-siā-sok,tû-siā-sok,,,,projection tract,,投射束,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-su,tâu-su,,,,"offer a suggestion, secret information, to inform secretly by writing",,投書,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-thai,tâu-thai,,,,conceive (a child),,投胎,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu,tâu,,,,"beans, peas, any of several lequmes",,豆(子),ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-á,tâu-á,,,,"beans, peas, any of several lequmes",,豆(子),ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tâu-á-chû,tâu-á-tsû,,,,yam bean pachyrrizus erosus (syn koah-chu5),,荳薯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-á-tîn,tāu-á-tîn,,,,"a kind of bean, vigna marina",,濱豇豆,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-bêng,tāu-bîng,,,,"bean moth, maruca testulalis",,豆螟,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-chiâm-hio̍h-sòe-ngô͘,tāu-tsiâm-hio̍h-suè-ngôo,,,,"bean leaf miner, Acrocercops coerulea",,豆潛葉細蛾,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-chiùⁿ,tāu-tsiùnn,,,,bean paste,,豆醬,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-chōng-hu̍t,tāu-tsōng-hu̍t,,,,lentiform nuclei,,豆狀核,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-chû,tāu-tsû,,,,"yam bean, pachyrrizus erosus",,豆薯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-chhài,tāu-tshài,,,,"1.a variety of legume, psophocarpus palustris",,豆菜,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-chhài,tāu-tshài,,,,"2.bean sprouts, made from soya bean, or green gram",,豆菜,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-chhiūⁿ,tāu-tshiūnn,,,,"a pea weevil, callosobruchus",,豆象,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-gān,tāu-gān,,,,"eastern bean goose, Anser facalis serrirostris",,大雁,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-gê,tāu-gê,,,,an aphid that attacks peas and peanuts Aphis laburni,,豆蚜,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-hó͘,tāu-hóo,,,,small beetle that eats dried peas and beans (Callosobruchus chinensis?),,,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-hó͘,tāu-hóo,,,,"a parasitic herb, cuscuta australis",,系子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-hoe,tāu-hue,,,,soft bean-curd jelled but not yet pressed or shaped ),,豆腐腦,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-hū,tāu-hū,,,,"bean curd pressed in large slabs, which are then cut in small pieces",,豆腐,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-hū-soa,tāu-hū-sua,,,,"whale shark, Rhincodon typus",,鯨鮫,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,tāu-iû,tāu-iû,,,,soy sauce,,醬油,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
