puj,puj_orig,poj,poj_orig,han,han_orig,en,en_orig,zh_TW,zh_CN,source,page_num
,,,,阿姊嫁了嫁地个,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一頂红轿四条須,89
,,,,鬼仔你,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一頂红轿四条須,89
,,,,水去担,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一頂红轿四条須,89
,,,,飯去煮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一頂红轿四条須,89
,,,,阿姊嫁了正嫁你,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一頂红轿四条須,89
,,,,鸭仔会撑船,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鸭仔会撑船,89
,,,,猫儿会掌处,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鸭仔会撑船,89
,,,,狗仔会守門,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鸭仔会撑船,89
,,,,公婆会惜孙,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鸭仔会撑船,89
,,,,一家欢乐甜过糖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鸭仔会撑船,89
,,,,东畔落雨白纷纷,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔落雨白纷纷,89
,,,,娘仔掣伞去等君,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔落雨白纷纷,89
,,,,二人相共一枝伞,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔落雨白纷纷,89
,,,,四,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔落雨白纷纷,89
,,,,东畔落雨白披披,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔落雨白纷纷,90
,,,,娘仔擎伞去等伊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔落雨白纷纷,90
,,,,二人相共一枝伞,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔落雨白纷纷,90
,,,,四目相观笑嘻嘻,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔落雨白纷纷,90
,,,,鷄蛤仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鷄蛤仔,90
,,,,長拖拖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鷄蛤仔,90
,,,,三岁阿奴会唱歌,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鷄蛤仔,90
,,,,免用父母教,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鷄蛤仔,90
,,,,嘴舌伶俐无叮哇,,,,,,005_Tie_Suann_Kua_Iau_Chip > 鷄蛤仔,90
,,,,笑嘻嘻,,,,,,005_Tie_Suann_Kua_Iau_Chip > 笑嘻嘻,90
,,,,嘻嘻笑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 笑嘻嘻,90
,,,,生意会發财,,,,,,005_Tie_Suann_Kua_Iau_Chip > 笑嘻嘻,90
,,,,秀才会考着,,,,,,005_Tie_Suann_Kua_Iau_Chip > 笑嘻嘻,90
,,,,老婆走上来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 笑嘻嘻,90
,,,,猛猛窣仔叫,,,,,,005_Tie_Suann_Kua_Iau_Chip > 笑嘻嘻,90
,,,,叶埔蝉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,叫匀匀,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,大个拚要衫,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,二个拚要裙,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,三个拚要槟榔鼓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,四个拚要铜面盆,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,五个拚要,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,爹呀爹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,我要妆田共妆車,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,我要罗裙十八幅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,我要手器叮咙声,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,仔呀仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,你爹旦你知,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,你母当初无这个,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,烏布做衫白布补,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,烏布遮头随爹来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,老狗你勿说短長,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,我无空手入你門,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,也有柴梳三个齿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,也有个篮做嫁妆,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,伸伸收收一布袋,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,拖拖抽抽一眠床,,,,,,005_Tie_Suann_Kua_Iau_Chip > 叶埔蝉,90
,,,,正月桃花开,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,娘呀有孕嗒喃泪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,君呀問娘要食乜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,要食螺仔腌芫荽,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,二月人落秧,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,娘呀有孕面带黄,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,君呀問娘要食乜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,要食楊梅撞白糖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,三月人布田,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,娘呀有孕面带紅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,君呀問娘要食乜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,要食薄餅卷糖葱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,四月人入夏,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,娘呀有孕假做病,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,君呀問娘要食乜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,要食吊瓜炒沙蝦,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,五月斗龙船,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,娘呀有孕笑吧哝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,君呀問娘要食乜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,要食鲇魚炆糯飯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,六月热毒时,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,娘呀有孕笑嘴嗪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,君呀問娘要食乜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,要食枝尾双荔枝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,七月秋風来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,娘呀有孕笑嘚咳,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,君呀問娘要食乜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,要食枝尾双苟梨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,八月是中秋,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,娘呀有孕头无梳,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,君呀問娘要食乜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,要食枝尾双石榴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,九月天疏朵,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,娘呀有孕脱头毛,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,君呀問娘要食乜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,要食枝尾双楊葡,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月桃花开,91
,,,,雨落落,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,沃树枝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,无妨阿哥树下嗒,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,褂衫破裂无人补,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,紧紧孬娘来张治,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,紧紧孬娘来破家,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,三顿配我四斤红沙蟹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,三日四日紡粒纱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,輕輕打妨一下筐,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,騎猪倒羊就来回,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,手擎香爐咒重詛,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,后日打妨手着癩,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,輕輕打妨一拳头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,猛猛走来李厝投,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,行到李厝个客厅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,許內狗仔吠三声,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,阿爹伸头出来睇,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,阿郎轉口叫阿爹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,阿爹轉口叫阿郎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,就命囝仔擎茶湯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,竹篙蜡蜡好嗼纱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,盖甌深深好冲茶,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,借问客厅乜人客,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,天是昨日打妨儕,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,茶湯食了正开言,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,唔中你女做儿婿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,三心二意忆别人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,稚瓜无瓤,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,稚仔无肚腸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,稚仔食飯无向多,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,稚仔想事怎有按向長,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,后头种树种冬粉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,亲亲姨仔出来叫阿郎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,俺姊在家食到白如雪,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,去到你家怎向黄,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,你姊又会破我家,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,破我桃李又奢生,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,破我猫儿唔綴厝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,破我鸭母唔綴家,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,我姊怎会破你家,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,桃李老了就奢生,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,猫儿无腿唔綴厝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,鸭母无粟唔綴家,,,,,,005_Tie_Suann_Kua_Iau_Chip > 雨落落,92
,,,,羙娘想食烏豆干,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,又要想食海底鳞,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,想食葡萄姜薯汤,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,想食青梅捶白糖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,食到豆无种,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,鞄无靴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,生无一仔见媽爸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,羙娘想着心头酸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,走入房内来梳妆,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,紧仔掠雅雅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,后斗振撸長,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,揣个春蠓仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,走去入庙堂,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,王公坐聖聖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,王母听定定,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,妾身名阿桃,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,嫁夫阿壮哥,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,瓶落酒,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,酒落麴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,保贺男儿入肚腹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,要如珍珠皮壳薄,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,又要聪明会入学,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,治宫听着就好笑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,我做治宫十八年,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,唔曾见一妇人照多的,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,治宫伯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,你勿笑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,拜好老爺二个红粿給你朖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 羙娘想食烏豆干,93
,,,,正月人游灯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,共娘担知人游灯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,共娘担知娘勿愚,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,勿愚丁古如哳經,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,二月人游山,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,共娘担知人游山,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,共娘担知娘勿愚,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,勿愚丁古如唱歌,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,三月三,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,水缸无水我来担,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,脚綝鞋屐我来洗,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,洗了水尾掣来洗白衫,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,四月四,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,水缸无水我来戴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,脚綝鞋屐我来洗,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,洗了水尾掣,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,93
,,,,五月龙船鼓相催,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,我呀畏妹如畏雷,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,见着妹面冻冻薜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,魚肉成鈈食唔肥,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,六月夜短日又長,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,捶捶打打到天光,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,捻颈礁头给我睡,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,要捶要打明夜唔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,七月秋風来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,问娘裙衫做乜个,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,是長是短我来做,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,勿给堂上爹媳知,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,八月是中秋,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,娘仔愀愀头唔梳,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,问娘你个愀乜事,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,愀你唔知苔水洗目周,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,九月天疏栾,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,出门遇着一群无妹哥,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,人人呾兄你有妹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,我今有妹輸过无,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,十月人收冬,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,弟呀罵兄唔是人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,当初若知兄畏妹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,何唔兄来做嫂嫂做翁,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,十一月是节时,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,娘仔愀愀唔搓粢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,阿娘畏冻勿早起,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,代你緙粿共搓粢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,十二月人印龟,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,娘仔愀愀嘴堵堵,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,唔知娘仔愀乜事,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,愀你唔来柳火灰,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,翁龟妹奴煮饭共妹侯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,侯唔干,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,乞妹霸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,我妹阿娘我唔敢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,下顿侯干干,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月人游灯,94
,,,,正月思君在外方,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,自君去后心头酸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,自君去后相思病,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,相思病重蓄落床,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,二月初二三,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,日日思君床头伴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,自君去后相思病,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,相思病重蓄洗衫,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,三月清明雨纷纷,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,路上行人成大群,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,人人祭扫上山去,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,唔见君家来拜坟,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,四月日头長,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,单身娘仔鼻头酸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,思父思母有时候,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,思君思婿割断肠,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,五月扒龙船,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,溪中钲鼓闹纷纷,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,船头打鼓别人婿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,船尾掠舵别人君,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,六月热毒时,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,手攀遮房立路边,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,头毛唔梳也唔掠,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,姑仔看着笑嘻嘻,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,阿姑你勿笑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,等你嫁后去思君,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,你兄早来你早好,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,你兄早来你早抱孙,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,七月秋風返凉哩,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,要寄衣衫去給伊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,要寄寒个又太早,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,要寄热个又过时,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,八月初九二十夜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,月上月落二三更,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,一日三餐等三过,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,弓鞋踏破君唔回,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,九月寒又寒,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,开开箱仔拿被单,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,有緣夫君被来盖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,无緣夫君被外寒,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,十月人收冬,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,园中青青是香葱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,树上鸟声成双对,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,笑娘无君不成双,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,95
,,,,下頦靠床边,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,96
,,,,十二月是年边,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,96
,,,,收拾房舍来过年,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,96
,,,,廿九夜昏君就到,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,96
,,,,围爐食酒来过年,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,96
,,,,天光起来是新年,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,96
,,,,朋友相招去賺錢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,96
,,,,衫褲扯紧无君去,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,96
,,,,忆得去年相思时,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月思君在外方,96
,,,,正月食茶食孔明葱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月食茶食孔明葱,96
,,,,葱叶蒜叶請媒人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月食茶食孔明葱,96
